image,label
train_PHOTO-2023-04-08-11-31-19-2.jpg,land_cover
train_PHOTO-2023-04-08-11-31-19-3.jpg,land_cover
train_PHOTO-2023-04-08-11-32-51-1.jpg,land_cover
train_PHOTO-2023-04-08-11-32-51-3.jpg,land_cover
train_PHOTO-2023-04-08-11-34-43-1.jpg,land_cover
train_PHOTO-2023-04-08-11-34-43-2.jpg,land_cover
train_PHOTO-2023-04-08-11-34-48-2.jpg,land_cover
train_PHOTO-2023-04-08-11-34-48-3.jpg,land_cover
train_PHOTO-2023-04-08-11-35-50-1.jpg,land_cover
train_PHOTO-2023-04-08-11-35-50-3.jpg,land_cover
train_PHOTO-2023-04-08-11-36-49-1.jpg,land_cover
train_PHOTO-2023-04-08-11-36-49-2.jpg,land_cover
train_PHOTO-2023-04-08-11-37-49-1.jpg,land_cover
train_PHOTO-2023-04-08-11-37-49-2.jpg,land_cover
train_PHOTO-2023-04-08-11-37-49-3.jpg,land_cover
train_PHOTO-2023-04-08-11-37-49.jpg,land_cover
train_PHOTO-2023-04-08-11-38-26-1.jpg,land_cover
train_PHOTO-2023-04-08-11-38-26-2.jpg,land_cover
train_PHOTO-2023-04-08-11-38-26-3.jpg,land_cover
train_PHOTO-2023-04-08-11-38-26.jpg,land_cover
train_PHOTO-2023-04-08-11-39-14-1.jpg,land_cover
train_PHOTO-2023-04-08-11-39-14-2.jpg,land_cover
train_PHOTO-2023-04-08-11-39-14-3.jpg,land_cover
train_PHOTO-2023-04-08-11-39-14.jpg,land_cover
train_PHOTO-2023-04-08-11-40-40-1.jpg,land_cover
train_PHOTO-2023-04-08-11-40-40-2.jpg,land_cover
train_PHOTO-2023-04-08-11-40-40-3.jpg,land_cover
train_PHOTO-2023-04-08-11-40-40.jpg,land_cover
train_PHOTO-2023-04-08-11-41-13-1.jpg,land_cover
train_PHOTO-2023-04-08-11-41-13-2.jpg,land_cover
train_PHOTO-2023-04-08-11-41-13-3.jpg,land_cover
train_PHOTO-2023-04-08-11-41-13.jpg,land_cover
train_PHOTO-2023-04-08-11-41-52-1.jpg,land_cover
train_PHOTO-2023-04-08-11-41-52-2.jpg,land_cover
train_PHOTO-2023-04-08-11-41-52-3.jpg,land_cover
train_PHOTO-2023-04-08-11-41-52.jpg,land_cover
train_PHOTO-2023-04-08-11-42-16-1.jpg,land_cover
train_PHOTO-2023-04-08-11-42-16-2.jpg,land_cover
train_PHOTO-2023-04-08-11-42-16-3.jpg,land_cover
train_PHOTO-2023-04-08-11-42-16.jpg,land_cover
train_PHOTO-2023-04-08-11-46-23-1.jpg,land_cover
train_PHOTO-2023-04-08-11-46-23-2.jpg,land_cover
train_PHOTO-2023-04-08-11-46-23-3.jpg,land_cover
train_PHOTO-2023-04-08-11-46-23.jpg,land_cover
train_PHOTO-2023-04-08-11-50-00-1.jpg,land_cover
train_PHOTO-2023-04-08-11-50-00-2.jpg,land_cover
train_PHOTO-2023-04-08-11-50-00-3.jpg,land_cover
train_PHOTO-2023-04-08-11-50-00.jpg,land_cover
train_PHOTO-2023-04-08-11-50-01-1.jpg,land_cover
train_PHOTO-2023-04-08-11-50-01-2.jpg,land_cover
train_PHOTO-2023-04-08-11-50-01-3.jpg,land_cover
train_PHOTO-2023-04-08-11-50-01.jpg,land_cover
train_PHOTO-2023-04-08-11-50-03-1.jpg,land_cover
train_PHOTO-2023-04-08-11-50-03-2.jpg,land_cover
train_PHOTO-2023-04-08-11-50-03-3.jpg,land_cover
train_PHOTO-2023-04-08-11-50-03.jpg,land_cover
train_PHOTO-2023-04-08-11-50-05_1-1.jpg,land_cover
train_PHOTO-2023-04-08-11-50-05_1-2.jpg,land_cover
train_PHOTO-2023-04-08-11-50-05_1-3.jpg,land_cover
train_PHOTO-2023-04-08-11-50-05_1.jpg,land_cover
test_PHOTO-2023-04-08-11-31-19-1.jpg,land_cover
test_PHOTO-2023-04-08-11-31-19.jpg,land_cover
test_PHOTO-2023-04-08-11-32-51-2.jpg,land_cover
test_PHOTO-2023-04-08-11-32-51.jpg,land_cover
test_PHOTO-2023-04-08-11-34-43-3.jpg,land_cover
test_PHOTO-2023-04-08-11-34-43.jpg,land_cover
test_PHOTO-2023-04-08-11-34-48-1.jpg,land_cover
test_PHOTO-2023-04-08-11-34-48.jpg,land_cover
test_PHOTO-2023-04-08-11-35-50-2.jpg,land_cover
test_PHOTO-2023-04-08-11-35-50.jpg,land_cover
test_PHOTO-2023-04-08-11-36-49-3.jpg,land_cover
test_PHOTO-2023-04-08-11-36-49.jpg,land_cover
test_Test_1.jpg,land_cover
test_Test_2.jpg,land_cover
